,std,sum,mean,timestamp
17031600400,17.424010169,1390.32727051,231.721211751,2015-01-15
17031600600,12.6389530241,1441.59863281,180.199829102,2015-01-15
17031600700,16.0107707752,1626.58044434,180.731160482,2015-01-15
17031600900,12.1346795422,1736.04870605,192.894300673,2015-01-15
17031610300,36.0290545732,3645.1640625,151.881835938,2015-01-15
17031610400,24.8954282677,676.571777344,169.142944336,2015-01-15
17031610800,18.370273804,1174.2755127,195.712585449,2015-01-15
17031611000,21.5787743033,1569.29663086,174.366292318,2015-01-15
17031611100,14.0442836296,1112.54785156,185.424641927,2015-01-15
17031611200,11.2704061167,1653.78344727,183.753716363,2015-01-15
17031611300,13.621105139,1000.01263428,166.66877238,2015-01-15
17031611400,5.82375741347,910.445617676,151.740936279,2015-01-15
17031611500,6.60199731602,1197.84143066,149.730178833,2015-01-15
17031611600,8.80309166785,651.411621094,162.852905273,2015-01-15
17031611700,3.57672664854,633.380737305,158.345184326,2015-01-15
17031611800,16.3092646756,877.727966309,175.545593262,2015-01-15
17031611900,11.2362288218,1512.32788086,189.040985107,2015-01-15
17031612000,9.41554141003,827.99621582,206.999053955,2015-01-15
17031612100,13.1224612733,868.54296875,217.135742188,2015-01-15
17031620100,31.3814028991,2530.97387695,168.731591797,2015-01-15
17031620200,12.4270296891,1894.37512207,189.437512207,2015-01-15
17031620300,18.8924067992,1648.92321777,206.115402222,2015-01-15
17031620400,21.9775581338,1465.4185791,183.177322388,2015-01-15
17031630100,13.8811805866,996.961914062,166.16031901,2015-01-15
17031630200,17.4990989816,1820.65576172,151.721313477,2015-01-15
17031630300,12.7704061133,1709.84106445,142.486755371,2015-01-15
17031630400,10.103129645,1295.39147949,143.93238661,2015-01-15
17031630500,16.2261363238,1601.04870605,160.104870605,2015-01-15
17031630800,10.6904093034,1294.80200195,161.850250244,2015-01-15
17031630900,8.2128625241,986.79309082,164.465515137,2015-01-15
17031640100,34.8184792516,1314.14453125,219.024088542,2015-01-15
17031640300,17.5659551126,2358.41064453,168.457903181,2015-01-15
17031640400,11.8267337359,1484.50708008,148.450708008,2015-01-15
17031640500,12.7219632126,1798.47766113,149.873138428,2015-01-15
17031640600,17.2080404122,1806.75732422,164.250665838,2015-01-15
17031640700,24.1612001046,1809.98974609,150.832478841,2015-01-15
17031640800,13.3089203178,1116.52075195,186.086791992,2015-01-15
17031650100,19.6553907078,2116.84106445,192.440096768,2015-01-15
17031650200,17.9551860684,2845.55078125,203.253627232,2015-01-15
17031650301,22.1571704381,3078.23095703,205.215397135,2015-01-15
17031650302,22.4397631171,1591.40820312,176.823133681,2015-01-15
17031650400,24.6069558996,1782.65905762,148.554921468,2015-01-15
17031650500,40.4249948464,4077.62915039,135.92097168,2015-01-15
17031660301,5.54505499411,630.698059082,157.674514771,2015-01-15
17031660302,8.06371398776,1942.17443848,161.847869873,2015-01-15
17031660400,8.35022051958,1525.83203125,169.536892361,2015-01-15
17031660500,28.16714435,1401.20605469,155.689561632,2015-01-15
17031660600,31.7979448018,2110.41577148,175.867980957,2015-01-15
17031660700,22.1162588665,1811.0871582,226.385894775,2015-01-15
17031660800,45.8756599067,2117.32373047,176.443644206,2015-01-15
17031660900,37.9599924431,3277.64746094,148.983975497,2015-01-15
17031661000,31.030699265,2180.03564453,181.669637044,2015-01-15
17031661100,12.617234262,1598.25402832,133.187835693,2015-01-15
17031670100,7.16909264009,1194.7644043,199.127400716,2015-01-15
17031670200,8.72342504589,1192.31872559,198.719787598,2015-01-15
17031670300,16.2805335468,1648.64379883,183.182644314,2015-01-15
17031670400,13.5999828563,1059.87182617,176.645304362,2015-01-15
17031670500,24.9138241306,1969.69555664,196.969555664,2015-01-15
17031670600,9.69062921991,1065.41455078,177.569091797,2015-01-15
17031670700,11.7153143112,1601.71582031,177.968424479,2015-01-15
17031670800,10.769681671,1186.51147461,197.751912435,2015-01-15
17031670900,9.66286139296,1223.83544922,203.97257487,2015-01-15
17031671100,15.5032276362,768.928466797,192.232116699,2015-01-15
17031671200,8.13211358518,1049.69384766,174.948974609,2015-01-15
17031671300,22.567173355,1589.92199707,198.740249634,2015-01-15
17031671400,19.7780284699,1731.7109375,216.463867188,2015-01-15
17031671500,17.2655138057,2246.32958984,204.211780895,2015-01-15
17031671600,13.6796057013,1175.78674316,195.964457194,2015-01-15
17031671800,10.468247617,1092.20471191,182.034118652,2015-01-15
17031671900,14.1481520597,1196.52880859,199.421468099,2015-01-15
17031672000,23.5552458993,2965.890625,197.726041667,2015-01-15
17031680500,9.25708890896,1247.38122559,207.896870931,2015-01-15
17031680600,9.66376881627,1242.40979004,207.06829834,2015-01-15
17031680900,19.3817380361,3522.32739258,207.195728975,2015-01-15
17031681000,16.9506718655,1905.36376953,211.707085503,2015-01-15
17031681100,10.8712558659,1190.40490723,198.400817871,2015-01-15
17031681200,22.5771620085,1727.25378418,191.917087131,2015-01-15
17031681300,16.2031938081,2576.71362305,171.780908203,2015-01-15
17031681400,15.4932632299,1617.03527832,179.67058648,2015-01-15
17031690300,23.0060434556,1211.09057617,201.848429362,2015-01-15
17031690400,15.4856751517,1349.87524414,192.839320592,2015-01-15
17031690500,12.9411285767,1415.07373047,176.884216309,2015-01-15
17031690900,15.8327523108,2023.00720215,168.583933512,2015-01-15
17031691000,17.8017846669,1635.95556641,181.772840712,2015-01-15
17031691100,17.1884459967,1923.6315918,192.36315918,2015-01-15
17031691200,17.8149395259,2462.61425781,175.901018415,2015-01-15
17031691300,10.9145965555,1579.90661621,175.545179579,2015-01-15
17031691400,12.0471722294,2008.09057617,167.340881348,2015-01-15
17031691500,14.8033578724,1783.25512695,178.325512695,2015-01-15
17031700100,28.774402134,4099.71533203,151.841308594,2015-01-15
17031700200,21.4730460833,3328.53125,151.296875,2015-01-15
17031700301,19.4056461259,2824.76855469,166.162856158,2015-01-15
17031700302,28.9292663622,2654.40307617,147.466837565,2015-01-15
17031700401,12.621697949,2680.10473633,178.673649089,2015-01-15
17031700402,32.1355699022,2461.93920898,144.81995347,2015-01-15
17031700501,21.1680239974,3476.79858398,165.561837333,2015-01-15
17031700502,28.3247700207,2839.07275391,135.193940662,2015-01-15
17031710100,7.84993861472,635.010620117,158.752655029,2015-01-15
17031710200,11.1838502525,1384.18762207,173.023452759,2015-01-15
17031710300,7.55166766546,1188.57971191,198.096618652,2015-01-15
17031710400,25.1925062229,2684.07177734,178.93811849,2015-01-15
17031710500,11.1060313841,1852.90112305,185.290112305,2015-01-15
17031710600,8.6344490813,765.792541504,191.448135376,2015-01-15
17031710700,11.251650812,1894.18334961,189.418334961,2015-01-15
17031710800,13.1862688258,2172.12158203,181.010131836,2015-01-15
17031710900,13.2857634138,2392.66967773,170.904976981,2015-01-15
17031711000,12.8533213794,1456.85009766,182.106262207,2015-01-15
17031711100,8.75323833305,1131.75061035,188.625101725,2015-01-15
17031711200,21.6286777232,2480.71777344,177.194126674,2015-01-15
17031711300,24.0097376531,1452.79821777,161.422024197,2015-01-15
17031711400,14.7806333557,2758.90698242,183.927132161,2015-01-15
17031711500,14.2542144908,1561.52526855,173.502807617,2015-01-15
17031720100,30.3403364455,3271.08959961,130.843583984,2015-01-15
17031720200,20.1930708485,2443.25341797,143.720789292,2015-01-15
17031720300,22.383359232,2191.22949219,136.951843262,2015-01-15
17031720400,15.6721281448,818.81237793,136.468729655,2015-01-15
17031720500,23.1860627503,1532.98632812,127.748860677,2015-01-15
17031720600,21.2007126023,1447.91271973,131.628429066,2015-01-15
17031720700,19.092975607,2068.31298828,129.269561768,2015-01-15
17031730100,12.7346252958,1467.63464355,163.070515951,2015-01-15
17031730201,8.18236833258,2082.87670898,173.573059082,2015-01-15
17031730202,16.9349946256,2627.99682617,175.199788411,2015-01-15
17031730300,10.4098242501,1140.68786621,162.955409459,2015-01-15
17031730400,10.9858111092,2966.35693359,174.491584329,2015-01-15
17031730500,17.0945164743,2026.15637207,168.846364339,2015-01-15
17031730600,14.4367635432,1725.1138916,172.51138916,2015-01-15
17031730700,18.5937406212,2215.45898438,158.247070312,2015-01-15
17031740100,16.5094398699,1358.35986328,113.196655273,2015-01-15
17031740200,12.911787658,1842.62158203,102.367865668,2015-01-15
17031740300,27.0501689975,2274.48022461,126.360012478,2015-01-15
17031740400,40.2925365851,3429.04101562,97.9726004464,2015-01-15
17031750100,18.2504615203,2658.99243164,147.721801758,2015-01-15
17031750200,22.8840663285,2299.96630859,135.2921358,2015-01-15
17031750300,22.8949349224,1375.31005859,125.028187145,2015-01-15
17031750400,26.8531221513,1669.75732422,111.317154948,2015-01-15
17031750500,33.8353212199,3079.6159668,146.648379371,2015-01-15
17031750600,26.1616817837,3281.92114258,182.328952365,2015-01-15
17031760801,35.9931724573,1564.74597168,104.316398112,2015-01-15
17031760802,29.8490664154,3749.07250977,59.5090874566,2015-01-15
17031760803,36.7742496428,993.083251953,90.2802956321,2015-01-15
17031770602,24.2759325696,3332.16748047,62.8710845371,2015-01-15
17031770902,17.2230798175,1318.7722168,77.5748362822,2015-01-15
17031810400,35.6881883101,2232.24780273,85.8556847206,2015-01-15
17031821402,22.8000347495,1904.73571777,82.8145964249,2015-01-15
17031823304,23.589489638,2723.39501953,71.6682899877,2015-01-15
17031830500,33.9614016625,5895.91894531,151.177408854,2015-01-15
17031830600,11.1580593661,950.853210449,118.856651306,2015-01-15
17031830700,44.0244664458,2383.64233398,158.909488932,2015-01-15
17031830800,9.32135640022,1016.30499268,169.384165446,2015-01-15
17031830900,15.9691808065,2435.10986328,173.936418806,2015-01-15
17031831000,8.84040443934,1414.99853516,157.222059462,2015-01-15
17031831100,8.92688809467,3083.2253418,171.290296766,2015-01-15
17031831200,6.91038515967,2042.22509766,170.185424805,2015-01-15
17031831300,17.7903292474,1228.32592773,175.475132533,2015-01-15
17031831400,49.1971980937,4249.94433594,184.780188519,2015-01-15
17031831500,20.4489075375,2374.08837891,169.57774135,2015-01-15
17031831600,20.658432007,2515.8671875,157.241699219,2015-01-15
17031831700,18.1460798081,1480.41137695,185.051422119,2015-01-15
17031831800,34.1256035578,3212.12084961,146.005493164,2015-01-15
17031831900,5.29224132311,1109.80639648,138.725799561,2015-01-15
17031832000,5.00827359097,432.2890625,144.096354167,2015-01-15
17031832100,6.75557563232,792.485961914,132.080993652,2015-01-15
17031832200,13.8284236667,976.721313477,162.786885579,2015-01-15
17031832300,11.0361179061,2352.97314453,168.069510324,2015-01-15
17031832400,5.05536943775,937.653015137,156.275502523,2015-01-15
17031832500,13.3505194212,1905.6159668,158.801330566,2015-01-15
17031832600,12.727327421,1078.35693359,154.050990513,2015-01-15
17031832900,18.7933981268,1681.71728516,280.286214193,2015-01-15
17031833000,22.2779351935,2738.09643555,228.174702962,2015-01-15
17031833100,28.3312575833,4745.09960938,263.616644965,2015-01-15
17031833300,36.3819154485,2505.39355469,278.377061632,2015-01-15
17031833900,35.6682622915,1578.32312012,131.526926676,2015-01-15
17031834000,18.617846579,2260.40234375,173.877103365,2015-01-15
17031834200,21.4846299227,2533.8894043,168.925960286,2015-01-15
17031834300,19.9396737441,2920.06298828,153.687525699,2015-01-15
17031834400,24.1383957641,1294.72607422,215.787679036,2015-01-15
17031834500,11.3798088221,1899.06481934,189.906481934,2015-01-15
17031834600,14.661850942,3779.33374023,188.966687012,2015-01-15
17031834700,15.3442635762,1864.50598145,207.167331272,2015-01-15
17031834800,11.1397788268,1884.91882324,209.435424805,2015-01-15
17031834900,13.3940556337,1562.43334961,195.304168701,2015-01-15
17031835000,24.765275037,2344.4753418,195.37294515,2015-01-15
17031835100,34.4139781197,2472.56738281,190.197490986,2015-01-15
17031835200,36.846009084,2951.22167969,196.748111979,2015-01-15
17031835500,19.5322274755,3398.96484375,226.59765625,2015-01-15
17031835600,23.9342420202,2233.60473633,186.133728027,2015-01-15
17031835700,11.8585811143,1476.16467285,246.027445475,2015-01-15
17031835800,16.7734327696,1290.90490723,258.180981445,2015-01-15
17031835900,19.4278031312,2555.86645508,283.985161675,2015-01-15
17031836000,18.906944073,1376.40869141,229.401448568,2015-01-15
17031836100,19.4775306698,2009.72802734,182.70254794,2015-01-15
17031836200,27.272052828,1753.11816406,194.790907118,2015-01-15
17031836300,31.2989733445,1260.37841797,157.547302246,2015-01-15
17031836400,77.449532339,2022.91967773,96.3295084635,2015-01-15
17031836500,64.5656936356,1092.62573242,78.044695173,2015-01-15
17031836600,24.5316842753,2313.12109375,210.283735795,2015-01-15
17031836700,14.341831539,3772.77856445,221.92815085,2015-01-15
17031836800,25.2516296026,2620.453125,238.223011364,2015-01-15
17031836900,39.0738030522,2328.71166992,291.08895874,2015-01-15
17031837000,38.9586724306,1839.36901855,306.561503092,2015-01-15
17031837100,25.5941688486,2616.31201172,237.84654652,2015-01-15
17031837300,16.5508757483,2246.87646484,280.859558105,2015-01-15
17031837400,42.6882849603,2197.66723633,274.708404541,2015-01-15
17031837800,40.979063211,3415.11425781,243.936732701,2015-01-15
17031838000,26.9712253032,2579.41674805,286.601860894,2015-01-15
17031838100,22.8781126924,2553.18481445,283.687201606,2015-01-15
17031838200,19.3343289525,4551.28955078,303.419303385,2015-01-15
17031838300,20.5155020306,1473.94360352,245.657267253,2015-01-15
17031838600,21.3881928478,1555.28161621,259.213602702,2015-01-15
17031838700,24.2027982861,2151.57763672,239.064181858,2015-01-15
17031838800,34.9273295551,10356.625,63.150152439,2015-01-15
17031839000,37.366675429,1797.02600098,224.628250122,2015-01-15
17031839100,35.7103270453,3305.70849609,275.475708008,2015-01-15
17031839200,45.9336520497,2127.52319336,236.391465929,2015-01-15
17031839500,25.4779635686,1480.40844727,246.734741211,2015-01-15
17031839600,28.5072269312,1056.59997559,264.149993896,2015-01-15
17031839700,18.634658255,2357.86547852,181.374267578,2015-01-15
17031839800,13.2210561486,1009.30352783,201.860705566,2015-01-15
17031839900,26.5199475336,1866.04223633,186.604223633,2015-01-15
17031840000,16.4151934949,1912.04187012,212.44909668,2015-01-15
17031840100,12.8909682719,1437.42956543,239.571594238,2015-01-15
17031840200,28.7833015917,3113.21044922,207.547363281,2015-01-15
17031840300,25.0732395386,2705.10668945,193.22190639,2015-01-15
17031840400,20.2163693675,2406.60888672,171.900634766,2015-01-15
17031840700,81.7214646617,2983.28857422,248.607381185,2015-01-15
17031840800,54.1680057927,1398.81591797,233.135986328,2015-01-15
17031841000,68.0857896575,2743.13256836,144.375398335,2015-01-15
17031841100,25.6373636332,3534.41577148,220.900985718,2015-01-15
17031841200,37.4733401327,2068.51123047,258.563903809,2015-01-15
17031841300,50.0003222646,3385.34130859,211.583831787,2015-01-15
17031841400,14.3081943749,1672.78015137,209.097518921,2015-01-15
17031841500,22.7702452737,2097.04833984,262.13104248,2015-01-15
17031841600,7.29843743728,901.713928223,225.428482056,2015-01-15
17031841700,11.3000348791,1744.60461426,218.075576782,2015-01-15
17031841800,32.070257859,3315.79321289,174.515432257,2015-01-15
17031841900,52.8732238423,6098.30712891,254.096130371,2015-01-15
17031842000,19.7727864991,2672.78515625,267.278515625,2015-01-15
17031842100,19.9413887273,4361.45800781,174.458320313,2015-01-15
17031842200,24.2105439247,3826.09814453,182.19514974,2015-01-15
17031842300,26.2998264885,5283.41503906,188.693394252,2015-01-15
17031842400,14.9540311246,3451.21435547,172.560717773,2015-01-15
17031842500,13.6253737252,2763.32543945,197.380388532,2015-01-15
17031842600,25.039250038,7014.84667969,179.867863582,2015-01-15
17031842800,29.6985286532,3701.00170898,176.238176618,2015-01-15
17031842900,41.0628786863,6805.73535156,261.759051983,2015-01-15
17031843000,36.0801015862,4914.61279297,245.730639648,2015-01-15
17031843100,28.4139611829,2846.86474609,237.238728841,2015-01-15
17031843200,44.6999753649,8904.15429688,212.003673735,2015-01-15
17031843300,28.8075493984,2223.20922852,222.320922852,2015-01-15
17031843400,12.428966873,1615.95654297,201.994567871,2015-01-15
17031843500,112.441923141,6428.83984375,292.219992898,2015-01-15
17031843600,11.4754637869,1272.03125,212.005208333,2015-01-15
17031843700,12.3117120763,2900.09960938,170.594094669,2015-01-15
17031843800,24.7383247824,2312.25878906,177.866060697,2015-01-15
17031843900,64.4596076285,2240.7097168,112.03548584,2015-01-15
17031980000,46.4899182619,12898.1582031,80.6134887695,2015-01-15
17031980100,52.8782277611,3975.77441406,152.914400541,2015-01-15
17031010100,38.4220342079,894.95703125,99.4396701389,2015-02-15
17031010201,26.2393145414,1510.09558105,167.788397895,2015-02-15
17031010202,24.3942457074,1013.24664307,168.874440511,2015-02-15
17031010300,43.6317797581,1200.04248047,133.338053385,2015-02-15
17031010400,77.5769671094,1474.44567871,105.317548479,2015-02-15
17031010501,52.7780323916,933.786804199,186.75736084,2015-02-15
17031010502,14.8523464006,907.594238281,226.89855957,2015-02-15
17031010503,6.97089493248,929.996154785,232.499038696,2015-02-15
17031010600,25.6472573199,1429.81005859,204.258579799,2015-02-15
17031010701,10.0031180289,1413.47802734,176.684753418,2015-02-15
17031010702,12.9496894946,1134.50537109,189.084228516,2015-02-15
17031020100,32.0299610174,1338.36181641,148.70686849,2015-02-15
17031020200,32.8286597113,2203.49194336,146.899462891,2015-02-15
17031020301,22.6121435879,1836.6817627,166.971069336,2015-02-15
17031020302,5.75103956767,1593.42028809,177.046698676,2015-02-15
17031020400,9.99843848781,1873.74035645,170.340032404,2015-02-15
17031020500,16.22191545,2310.68579102,177.745060847,2015-02-15
17031020601,23.9916691048,2192.24438477,199.29494407,2015-02-15
17031020602,6.32204126607,1087.54248047,181.257080078,2015-02-15
17031020701,15.5557946565,2091.52001953,232.391113281,2015-02-15
17031020702,43.9463855298,2182.07666016,198.370605469,2015-02-15
17031020801,42.7857103475,2051.828125,186.529829545,2015-02-15
17031020802,17.164214814,1214.18444824,202.364074707,2015-02-15
17031020901,12.4703252908,1064.14172363,177.356953939,2015-02-15
17031020902,24.591604447,1543.15649414,192.894561768,2015-02-15
17031030101,57.6036825628,350.76071167,116.920237223,2015-02-15
17031030102,63.5501872702,740.943847656,123.490641276,2015-02-15
17031030103,72.5634084245,617.153808594,154.288452148,2015-02-15
17031030104,76.4069785241,1176.25634766,147.032043457,2015-02-15
17031030200,15.5552933752,2423.97509766,220.361372514,2015-02-15
17031030300,16.2051878609,1325.88500977,220.980834961,2015-02-15
17031030400,29.771476623,1220.13977051,203.356628418,2015-02-15
17031030500,12.3939146635,2655.10009766,221.258341471,2015-02-15
17031030601,65.0354370549,769.024230957,128.17070516,2015-02-15
17031030603,6.29671476174,443.883850098,221.941925049,2015-02-15
17031030604,66.3978499589,887.237426758,147.87290446,2015-02-15
17031030701,32.7153248565,391.046630859,195.52331543,2015-02-15
17031030702,14.8594206961,355.33480835,177.667404175,2015-02-15
17031030703,14.151296474,1083.78466797,216.756933594,2015-02-15
17031030706,68.8160194377,1444.0748291,144.40748291,2015-02-15
17031030800,6.53052945338,2226.03173828,222.603173828,2015-02-15
17031030900,20.7246906809,1864.22399902,207.135999891,2015-02-15
17031031000,12.4873756237,1212.70483398,202.117472331,2015-02-15
17031031100,10.3222871211,1316.60668945,219.434448242,2015-02-15
17031031200,9.82006699673,901.535217285,225.383804321,2015-02-15
17031031300,73.6547339397,1350.08349609,103.852576623,2015-02-15
17031031400,74.6307652116,2847.27856445,101.688520159,2015-02-15
17031031501,23.7623181974,920.29510498,230.073776245,2015-02-15
17031031502,6.08403861081,1017.99353027,254.498382568,2015-02-15
17031031700,28.0809357749,1978.25695801,219.806328668,2015-02-15
17031031800,14.9631580162,1241.27539062,206.879231771,2015-02-15
17031031900,17.2076751854,1188.08703613,198.014506022,2015-02-15
17031032100,30.9520651084,1780.27294922,222.534118652,2015-02-15
17031040100,39.0499729913,3352.20361328,152.372891513,2015-02-15
17031040201,17.9586056057,2656.54394531,221.378662109,2015-02-15
17031040202,36.0103213738,2374.00512695,197.833760579,2015-02-15
17031040300,12.7517967658,2370.0390625,215.458096591,2015-02-15
17031040401,21.9651527697,1231.13305664,205.188842773,2015-02-15
17031040402,11.9995524005,1512.32324219,189.040405273,2015-02-15
17031040600,22.559139942,841.467102051,210.366775513,2015-02-15
17031040700,22.5115367558,868.600219727,217.150054932,2015-02-15
17031040800,23.1883194908,1282.52648926,213.754414876,2015-02-15
17031040900,20.7046894063,1271.86645508,211.977742513,2015-02-15
17031050100,24.7132406352,1229.56066895,204.926778158,2015-02-15
17031050200,19.1408198686,2031.82666016,225.758517795,2015-02-15
17031050300,20.534297217,1900.70739746,211.189710829,2015-02-15
17031050500,23.210909305,1963.0814209,218.120157878,2015-02-15
17031050600,19.2594483543,1226.92858887,204.488098145,2015-02-15
17031050700,9.29252869124,759.27545166,189.818862915,2015-02-15
17031050800,8.78478541764,761.628173828,190.407043457,2015-02-15
17031050900,18.2626382623,869.108520508,217.277130127,2015-02-15
17031051000,14.9430130876,830.355773926,207.588943481,2015-02-15
17031051100,9.50474590413,778.874145508,194.718536377,2015-02-15
17031051200,4.94180322794,759.203979492,189.800994873,2015-02-15
17031051300,13.0475229068,1190.6932373,198.448872884,2015-02-15
17031051400,9.58007601459,1040.35839844,208.071679687,2015-02-15
17031060100,19.5773159874,1373.17126465,171.646408081,2015-02-15
17031060200,9.22840684184,1112.46826172,185.411376953,2015-02-15
17031060300,8.76002785224,1222.33312988,203.722188314,2015-02-15
17031060400,15.4194386233,1846.56420898,205.173800998,2015-02-15
17031060500,14.39495049,813.768371582,203.442092896,2015-02-15
17031060800,83.441195076,977.677978516,139.668282645,2015-02-15
17031060900,81.8819176467,1744.6204834,124.615748814,2015-02-15
17031061000,8.05653811488,964.077819824,241.019454956,2015-02-15
17031061100,14.1695340714,956.001953125,239.000488281,2015-02-15
17031061200,18.3065738398,916.707397461,229.176849365,2015-02-15
17031061500,12.1643735911,948.478088379,237.119522095,2015-02-15
17031061800,17.2812129153,666.604797363,222.201599121,2015-02-15
17031061901,18.2776781032,782.925964355,195.731491089,2015-02-15
17031061902,68.8554825265,1071.3581543,89.2798461914,2015-02-15
17031062000,21.9125180494,938.071777344,234.517944336,2015-02-15
17031062100,7.10812762709,1016.30371094,254.075927734,2015-02-15
17031062200,8.75481086357,998.453125,249.61328125,2015-02-15
17031062300,5.29772186261,461.067138672,230.533569336,2015-02-15
17031062400,4.71647727415,694.511779785,231.503926595,2015-02-15
17031062500,20.247808644,661.098266602,220.366088867,2015-02-15
17031062600,14.8215147791,1912.68115234,212.520128038,2015-02-15
17031062700,13.337551467,1296.97766113,216.162943522,2015-02-15
17031062800,14.549955059,1266.81860352,211.136433919,2015-02-15
17031062900,22.1554253931,1316.59082031,219.431803385,2015-02-15
17031063000,24.3493187362,1394.94592285,232.490987142,2015-02-15
17031063100,20.1127596765,939.635559082,234.908889771,2015-02-15
17031063200,77.5579546412,1313.58911133,109.465759277,2015-02-15
17031063301,11.4133031489,786.580566406,196.645141602,2015-02-15
17031063302,19.6660752719,679.818664551,169.954666138,2015-02-15
17031063303,38.4663471528,535.464660645,107.092932129,2015-02-15
17031063400,18.7656591512,855.301086426,213.825271606,2015-02-15
17031070101,59.3543677603,1760.61157227,97.8117540148,2015-02-15
17031070102,13.4967887167,895.752197266,179.150439453,2015-02-15
17031070103,3.67533899418,715.130493164,178.782623291,2015-02-15
17031070200,11.6868897258,1342.46765137,191.781093052,2015-02-15
17031070300,5.48059751831,1226.62939453,204.438232422,2015-02-15
17031070400,7.95628684795,1193.65588379,198.942647298,2015-02-15
17031070500,6.38828703031,1147.32250977,191.220418294,2015-02-15
17031070600,14.2661284253,1208.11914062,201.353190104,2015-02-15
17031070700,25.6031141881,2990.96557617,230.07427509,2015-02-15
17031071000,9.88847571187,1175.3157959,195.885965983,2015-02-15
17031071100,13.942188609,1170.640625,195.106770833,2015-02-15
17031071200,10.6204590911,1507.72729492,188.465911865,2015-02-15
17031071300,13.0556494166,1463.8112793,182.976409912,2015-02-15
17031071400,61.6052367337,1884.59912109,110.858771829,2015-02-15
17031071500,73.524570723,1711.44189453,114.096126302,2015-02-15
17031071600,8.98837292163,392.434753418,196.217376709,2015-02-15
17031071700,10.1440739813,797.709228516,199.427307129,2015-02-15
17031071800,15.6391856179,1154.09094238,192.348490397,2015-02-15
17031080100,42.9224106189,1072.51342773,178.752237956,2015-02-15
17031080201,9.95168764764,849.828430176,212.457107544,2015-02-15
17031080202,16.0197155599,925.561035156,231.390258789,2015-02-15
17031080300,24.3614236697,1417.33166504,236.221944173,2015-02-15
17031080400,35.7650561517,1448.98071289,241.496785482,2015-02-15
17031081000,53.0082325809,1787.1105957,297.851765951,2015-02-15
17031081100,56.9907761634,893.683959961,297.89465332,2015-02-15
17031081201,71.0851540133,1465.56347656,366.390869141,2015-02-15
17031081202,136.161131732,2236.54174805,159.752982003,2015-02-15
17031081300,151.793668209,1950.13745117,325.022908529,2015-02-15
17031081401,120.721553003,2070.03735352,258.754669189,2015-02-15
17031081402,41.5688129604,1026.97692871,102.697692871,2015-02-15
17031081403,112.657241644,3663.60742188,126.331290409,2015-02-15
17031081500,47.1590439171,2401.87304688,400.312174479,2015-02-15
17031081600,43.360321874,1257.39819336,419.13273112,2015-02-15
17031081700,36.6343911275,2412.55493164,402.092488607,2015-02-15
17031081800,54.4729610502,3931.22753906,302.402118389,2015-02-15
17031081900,7.13375851561,536.055664062,268.027832031,2015-02-15
17031090100,27.1527035358,1112.25927734,101.114479759,2015-02-15
17031090200,24.2688003496,2120.24584961,132.515365601,2015-02-15
17031090300,32.7742621941,1454.34777832,121.195648193,2015-02-15
17031100100,37.9843182246,2012.75732422,167.729777018,2015-02-15
17031100200,39.1909905262,3407.75415039,126.213116681,2015-02-15
17031100300,15.9690667777,4026.51245117,161.060498047,2015-02-15
17031100400,30.3379953456,1633.52941895,136.127451579,2015-02-15
17031100500,35.7636378005,3018.48388672,131.238429857,2015-02-15
17031100600,9.24241056484,3149.4453125,174.969184028,2015-02-15
17031100700,27.3428762616,1934.7310791,138.195077079,2015-02-15
17031110100,49.1799565372,3304.36083984,132.174433594,2015-02-15
17031110200,9.33656890734,2361.09643555,196.758036296,2015-02-15
17031110300,23.5788446295,2542.34204102,169.489469401,2015-02-15
17031110400,19.9173087598,3036.80444336,189.80027771,2015-02-15
17031110501,30.5643691913,1598.12194824,177.56910536,2015-02-15
17031110502,14.663621991,2434.30297852,202.858581543,2015-02-15
17031120100,30.8165239821,3649.35400391,98.6311892948,2015-02-15
17031120200,28.5434769803,2848.71899414,113.948759766,2015-02-15
17031120300,20.754627727,3050.94165039,138.679165927,2015-02-15
17031120400,51.539268385,2622.69238281,154.276022518,2015-02-15
17031130100,39.1587651327,3376.97705078,168.848852539,2015-02-15
17031130200,33.3394218949,3542.90234375,136.26547476,2015-02-15
17031130300,24.3959135952,2208.88525391,200.807750355,2015-02-15
17031140100,10.0896456378,1701.328125,212.666015625,2015-02-15
17031140200,15.4225829723,1766.10290527,196.233656141,2015-02-15
17031140301,11.5178621311,1405.37548828,175.671936035,2015-02-15
17031140302,18.4006716398,1309.42199707,163.677749634,2015-02-15
17031140400,27.0342946714,3004.91674805,187.807296753,2015-02-15
17031140500,4.4118690969,948.297729492,189.659545898,2015-02-15
17031140601,8.31304149728,723.799682617,180.949920654,2015-02-15
17031140602,6.45295928176,1031.09594727,171.849324544,2015-02-15
17031140701,13.2091001334,604.331481934,201.443827311,2015-02-15
17031140702,14.8234777963,1148.1673584,191.3612264,2015-02-15
17031140800,10.7086172895,1535.18017578,191.897521973,2015-02-15
17031150200,26.7245653394,3638.08618164,227.380386353,2015-02-15
17031150300,31.4029382582,2700.73364258,207.748741737,2015-02-15
17031150401,11.9988479061,1675.3572998,167.53572998,2015-02-15
17031150402,23.6688500772,1583.44494629,175.938327365,2015-02-15
17031150501,25.9905091268,1368.81225586,152.090250651,2015-02-15
17031150502,19.0583574307,1885.42333984,157.118611654,2015-02-15
17031150600,19.7822825889,1644.8684082,182.763156467,2015-02-15
